0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-4.748164621246083e-12,4.080273397251838e-12,-2.3093055450737035e-12,4.218948070230442e-12,4.2374919372594383e-13,-1.076753276346374e-12,-3.6769728898202375e-12,1.7146380346794362e-12,1.7076879999836141e-12,2.9843549335260243e-12,-1.538024560514832e-12,6.258748764015616e-12,4.656903552779936e-12,-3.5409091481753264e-12,-4.746692466733467e-13,2.6849521427937816e-12,-1.373156913391875e-12,-9.107651974850733e-13,-3.558575424900874e-12,-7.750994737563648e-13,4.621568732145762e-12,7.27571486128989e-12,-7.148312675697852e-13,7.241694033957838e-14,-1.910678290744772e-12,-3.0449724418610217e-12,-2.450312428090839e-12,4.398742210078706e-12,5.340905610361721e-12,3.490983085194547e-13,-1.9564295750155708e-12,-2.463931227361538e-12,2.15324333924208e-12,1.5581358750262096e-12,8.471390996345881e-13,1.2541404934305732e-12,3.489327340088867e-12,2.514244130721228e-12,2.44959651637319e-12,1.9304613672780293e-12
1.5329281815509938e-12,1.9629336605945274e-12,-3.8884674938440206e-12,7.635042808835964e-12,-5.211842790151098e-12,-1.7413189433436527e-12,2.101550933892595e-12,1.2443488686357136e-12,1.045302321708866e-12,2.9514405857776093e-13,-9.973413254513949e-13,1.5223450376082926e-12,-1.0078947250574603e-12,-2.774688681819045e-13,3.503576724223032e-12,5.218186116954246e-12,-8.180672095946681e-13,1.3724631221117884e-12,-4.804465305842252e-13,-9.161495809065125e-15,-1.9499852701383707e-12,-1.163651211061335e-12,2.0659429383185494e-13,-3.476842852369659e-13,-5.724522771226694e-13,-2.3242309471967776e-12,-6.170745819458537e-12,5.201156640549886e-12,8.648232971740704e-12,-2.712012636093745e-12,1.27660302456848e-12,3.905411483744352e-12,2.1536988278030963e-13,2.250065907447051e-12,1.363506531480968e-12,-3.317205233292496e-12,1.0431362374998512e-11,-3.145077150866583e-12,1.1670778686345345e-12,-3.4282920025772053e-12
5.785425378599223e-12,-3.942173482941417e-13,-5.824053565512346e-13,4.325005075058208e-12,3.187434369148157e-13,5.055654650837859e-12,5.516498706990307e-12,-4.011578257684893e-12,-8.418924011533007e-13,-4.024979909161242e-12,5.3922394203149925e-12,-3.0134657909545713e-12,-4.244332290678207e-12,5.499487487622831e-13,-7.684081880318268e-13,8.040836319832158e-12,3.9102043951807e-12,5.910559861337058e-12,1.7266791114257416e-12,-2.6713409899076117e-12,2.5538143467378126e-12,6.132006777200468e-12,2.7074995356911007e-12,-5.033872297508133e-12,2.6087445711720576e-12,-2.7316097847853695e-12,-1.4040306884669076e-13,1.3762593626298622e-12,-3.944818575926986e-12,4.980339090955157e-13,-3.1287453055828702e-12,-7.282382933821542e-13,-2.0595873035757925e-12,1.2675196741127917e-12,6.615078035714137e-13,9.084972809444366e-12,9.679501530863623e-13,2.799043058786662e-12,2.8101931382468007e-12,-1.7067926433434893e-12
-5.252993774278695e-12,-3.121990416817419e-12,-1.4757836981686679e-12,5.169331115474625e-12,-8.673737241132669e-12,3.940195123088286e-12,8.046588014961628e-12,-1.5438749007436438e-12,1.6723512896602122e-12,1.994754223247992e-12,-3.7760533950403535e-13,3.127462562274427e-12,-4.252907217364875e-12,4.772055534236856e-12,1.9507561468702275e-12,-4.8990529622058625e-12,-3.828346087387071e-12,1.660896480862122e-12,-5.386281277296616e-12,-4.361603003049985e-12,5.458112864117659e-12,-3.626367064018254e-12,6.8389841170971204e-12,5.145022930778475e-12,3.5965410177400597e-12,9.862588295479982e-13,2.9879213026113514e-12,-6.438474355098115e-13,4.2502426256051305e-12,-1.2737005859583564e-15,-3.316914638688369e-12,9.996931916171644e-13,1.0511679310945143e-12,-3.429860585163373e-13,3.749064551317406e-12,1.6012226149901269e-12,-8.610829582667583e-12,-1.7153019809009224e-12,8.434128466541108e-13,2.278976952508007e-12
-2.7616097167706182e-12,4.0996713863812225e-12,4.6239446295265755e-12,-1.8306921379353104e-12,7.2110380373891784e-12,-1.9170516650887655e-12,2.6733553263386456e-12,6.753759900270861e-12,-3.915572739154675e-12,4.40731441740525e-12,-4.011248522411492e-12,3.1512912913762442e-12,5.535083525913252e-13,9.429062148021654e-12,-1.3421956529821981e-12,-4.492537394755557e-12,-6.032145296726975e-13,-4.055004571768234e-12,-3.5791318010470206e-12,8.48818708528678e-12,3.4958645679267602e-12,1.933591160176573e-12,3.4412164209946425e-12,2.7500978918792474e-12,1.6576838084904874e-12,-4.715917001133123e-13,1.1063215036170842e-12,6.2895138004274146e-12,-1.068492300457398e-12,-2.1107046037926983e-12,2.5223306631751666e-12,2.135035343440195e-12,-6.016717586573011e-12,-7.03474534832685e-12,5.925614713835366e-12,-2.086347023128661e-12,-1.946772035406951e-12,1.8480077174048131e-13,-2.926838538754168e-12,2.8121348475568995e-12
-6.352337345328773e-13,-7.278718283333763e-12,-5.264908931363313e-13,4.20339207731715e-12,-7.041124380585541e-13,-1.859135090416123e-12,2.933757274187854e-13,5.1305494291660425e-12,3.6825415061966214e-12,1.1673811048302996e-12,3.0709872396436374e-12,-4.4691165240122606e-12,-8.505527750104939e-13,3.1214296853484327e-15,5.67755954651996e-12,6.771792995608558e-12,7.828758209496327e-13,6.522483176373259e-12,-1.4382223557557744e-12,1.4552544714918485e-12,2.633699158601601e-12,-4.135017665968336e-12,5.810285201462799e-12,2.6489454979625226e-12,5.615945659053854e-12,5.1751592548980635e-12,9.178023387515064e-13,-2.8073386927655273e-12,2.126725674164744e-13,-4.370348874497512e-12,-2.5531927831988526e-12,3.4090610122443667e-12,-6.092405224969172e-13,1.2115523514184673e-12,-4.3902473628582975e-12,-1.0885393997382375e-12,3.1458045830466147e-12,-7.71879023491617e-12,-3.3727166688538146e-13,3.5586598355608592e-12
-2.1605669166516124e-12,8.027606571929587e-12,5.051971906059221e-13,-6.393769908586628e-12,-5.486401080217681e-12,-1.3325272627209134e-12,1.9603108397609623e-12,6.480976826453633e-12,-1.1633650922072115e-12,-1.0669360584865272e-12,-3.0404361159870696e-12,2.454312198049444e-12,-2.377147569689015e-12,-5.345172767936576e-12,-7.043612277299467e-12,-5.047773635760799e-12,-3.076872963534445e-12,-8.161538607745233e-12,2.287249187389892e-12,3.972336943709466e-12,-3.736251190388749e-12,-7.508049300109487e-12,3.2206223951154204e-12,-6.1733972982512614e-12,-7.104711989227397e-12,1.540582597157853e-13,-2.334079782654826e-12,3.8581021709377047e-13,-9.031418872189727e-12,3.206527873966226e-12,-1.561453608838444e-13,4.539470139521725e-12,-3.4520495539785568e-12,1.5241338669791124e-13,4.449740585454506e-12,5.197925659659792e-12,-7.5104680370676e-12,4.2147018478064674e-13,-5.181972901323811e-13,4.407385968293456e-12
-1.2326694444508045e-12,-3.6087032803775525e-12,-4.399359855521606e-12,2.3203039020429454e-13,8.67369427438203e-13,2.2322247808357668e-12,3.487676752794724e-12,-2.4512112769057166e-12,1.8188207546796556e-13,-2.5960899594368265e-13,2.6343177991924253e-12,-4.384973082029281e-12,2.577874794222161e-12,4.062147509966522e-12,4.338659124222544e-14,-2.1424841557016905e-12,1.4075784658654694e-12,-2.89027901060612e-12,-2.2719736800066792e-12,-2.893884995822325e-12,6.8013921467208864e-12,-1.118837352802169e-12,2.4771873142990406e-12,-4.703604277315433e-12,2.1185324538524585e-12,4.070638626166315e-12,1.7867303469778896e-12,1.862905031411093e-12,2.402705766650307e-12,4.1095321402827585e-12,1.2312726107715822e-12,3.5481314098088395e-12,3.6160265300341557e-12,-4.820216897445788e-13,1.533344662744117e-12,2.8930289882706145e-12,-8.211677517743872e-13,-6.675511948705582e-12,-2.3279499383862844e-12,-4.162589651058352e-12
4.593247210465108e-12,-3.3404204082201536e-12,2.5525076111877024e-12,7.869713221589405e-12,1.8796123536005308e-13,8.319314702906059e-13,5.471003398849904e-12,-1.3083119237973484e-13,8.017755593964758e-12,-8.081676068658676e-13,-5.228271799557007e-12,-2.0053161813963607e-12,-3.6308431946117646e-12,-1.4908989711285617e-12,8.055202478364529e-13,5.3219461410971445e-12,-1.5340887927718459e-12,4.285953665724906e-12,-2.488865571973887e-12,9.5750377533689e-13,3.0591680973167383e-13,2.625129578225074e-12,9.481225138620758e-12,-8.559954615152726e-13,6.27203186304664e-12,-2.1555151728984117e-12,-9.251327055869296e-12,7.967679364874461e-12,1.1732885832107835e-12,1.6527686945160558e-12,4.379691916855711e-13,-6.844025520029683e-12,3.3073184531462804e-12,-2.0125148465370373e-12,2.896789700638308e-13,-2.9621465193642645e-12,-1.1776767180262412e-11,-6.158122449316191e-12,-2.0254153761434187e-12,-4.133358676101774e-12
3.706370955813898e-12,1.6009977062888026e-12,-5.368921817297494e-12,-6.612205564556934e-12,-2.6586560902547514e-12,-5.144221038547541e-12,-6.117978556741918e-13,3.500094332705264e-12,3.148930662825675e-12,-8.123395138047759e-12,-1.1983054763304043e-12,-5.264245726727265e-12,-1.181968570465124e-12,2.0081808169182254e-12,-1.8658653988151746e-12,-5.5093777337144536e-12,-5.336592910794357e-12,2.7255463926911894e-12,-5.70335893770729e-12,-1.4571308291928387e-12,2.711303150717023e-12,3.718017271644115e-12,-8.860414932177674e-12,-5.1493999460402434e-12,3.922111016097527e-12,-2.811312123730162e-13,2.7677335511363398e-12,-7.37133757130521e-12,-3.308840984737862e-12,5.855308133608338e-12,-5.2807963487900094e-12,6.026954810387798e-13,-2.4229334318068083e-12,-4.165110088731442e-12,2.7591100701290355e-12,4.2256108167293344e-13,2.4264819187740033e-12,-1.4204626030370593e-12,-1.937611641743285e-12,1.1334115947004073e-12
-3.247592524257518e-12,4.762955354004074e-13,-6.726968691029507e-12,-4.155623627128115e-12,-1.907663183638973e-12,9.672511298085717e-13,-9.168502265593756e-13,-3.5647071297516846e-13,-1.1239662474232494e-12,3.440438619399353e-12,4.357158595896853e-14,-1.2811588401273008e-12,-5.305014031668177e-12,4.178281730501173e-12,-3.356758074271977e-12,3.721664692285999e-12,3.5678029782206414e-12,-4.7043796634642074e-12,-4.054965285009067e-12,-6.034667435771231e-12,-2.662105983371383e-12,2.0957872075516617e-12,-6.4565077415398106e-12,4.688714308730113e-12,-4.482965738318959e-12,-3.8456500566071305e-12,4.53246928245836e-12,1.9945153638698083e-13,3.692729371725618e-12,-1.8527514535378524e-13,-6.5340610602807715e-15,1.3679068159533847e-12,6.335612208954569e-12,-6.087301083920137e-12,-5.009754401517511e-12,2.737411958406214e-12,7.579902677194976e-12,5.6627437251845165e-12,6.301968891482636e-12,4.7613693471930575e-12
4.337376733122499e-12,2.42983969310835e-12,3.717251772402896e-12,-3.4767640690986974e-13,-4.140458011665806e-12,3.202387823093794e-12,6.279800523993548e-13,6.166916450694235e-12,-4.637051767346682e-13,-2.7815986839856224e-12,-4.1505063481063224e-12,3.569940406923749e-12,1.7229760338001107e-12,-5.991679669594695e-13,-2.926385104504176e-12,-2.005080974423415e-12,7.575685956054963e-12,-2.957008374780692e-12,6.329658670939276e-12,2.5340303140996122e-12,-3.4849572607609882e-12,-1.8444365532002243e-12,-9.364212275082413e-13,1.4413912472726695e-12,1.7935320295052441e-12,-7.280372319046354e-12,-1.0535131256305188e-12,5.707399347556647e-12,2.3719792981852047e-12,6.0810337348928714e-12,3.1569140634651025e-12,6.3155618413166296e-12,-6.910708592278796e-12,-4.335042294803762e-13,-9.409570270342968e-12,2.9947571016801193e-12,3.0651877769641966e-12,2.8174382081487024e-12,4.157272137626361e-13,8.534184830322434e-12
-3.1083067201345546e-12,-6.924906334898655e-14,-7.092359540346621e-13,5.531491679333379e-12,3.725118891885991e-12,6.7580418695390336e-12,-1.3725492129111786e-12,3.664026836389234e-13,-2.2440395005278551e-13,-5.754507111504414e-12,-8.548126931890677e-13,-2.34307760951459e-12,9.77142454617361e-12,-1.6019829626852966e-12,1.253839630650983e-12,2.9355394399142715e-12,-5.462336114450076e-12,-2.108660614524347e-12,-4.70199509457311e-12,1.41347020309264e-12,-6.80906862027344e-12,9.003176140576945e-12,-1.3315697864188275e-13,-5.180727261222689e-12,4.746343341315558e-12,5.186636813406869e-13,-6.265495005829877e-13,7.99897653695738e-12,3.021934775369797e-12,8.567128188727626e-12,3.339099071106397e-12,-3.674283550319311e-12,3.2813319681234594e-12,6.398190215748465e-12,9.931743038386602e-13,5.696433856096948e-12,-1.157566683756657e-12,7.028761169687607e-12,1.2394767395921676e-12,-6.242256153849034e-12
-8.149309406420378e-12,2.0509766430972904e-12,2.7745990179320278e-12,-1.7124781598603985e-12,4.608216953942149e-12,3.0131050898376656e-12,7.425813132429897e-12,4.652150746557667e-13,-6.001753193465346e-12,-4.905976230837466e-12,4.4211447066356625e-13,1.915029590573058e-12,6.61736795042613e-12,-2.9045515503470235e-12,-5.099654442683217e-12,5.363062332741372e-12,-5.622856051556502e-12,-9.483710560465581e-13,-5.344093302252023e-12,2.80149666204975e-12,-9.208668024452376e-13,2.688012948845356e-12,-5.0749340830203844e-12,1.3944432665929189e-12,-5.397034286143453e-12,-2.9659455487683733e-13,-3.1774533843070725e-13,4.381672402389608e-13,1.6838719409573105e-12,-4.555222290079603e-12,-2.8146129506377784e-12,-5.330694830009363e-12,-6.422160674567543e-12,1.7405439248732144e-12,-1.4225047811498633e-12,-7.295972899564255e-12,-2.7907397962308847e-12,-1.907583717129458e-12,1.913201857421852e-12,3.871051906047534e-12
1.2538448068952907e-12,5.384709946082961e-12,2.202971058657681e-12,2.934992402401267e-12,1.8189635251397907e-13,-7.860739215195654e-14,2.7773130173496385e-12,2.0072808490714465e-12,-7.057762494948517e-13,-3.14149895718451e-13,3.7609088200435597e-13,6.007976561228805e-12,-1.4296049971476106e-12,-4.460449217205502e-12,5.501823387136775e-12,6.915525760725564e-12,1.88129238590403e-12,-4.003191446195245e-12,1.919176551963462e-12,-7.26098846278352e-12,2.7143052004067665e-12,2.0647480475339772e-12,-2.3522366447298414e-12,-5.938064735647655e-12,1.1722181803960644e-12,-1.7154204346016555e-12,-2.261921267756745e-12,1.5980311684609083e-12,3.777411608970841e-12,4.740807840790815e-12,-6.32598307960652e-13,-2.5221757110937275e-12,6.115271640527584e-12,-4.5548138970627276e-12,4.747159504709658e-13,2.8442158320028135e-12,-4.416056077206111e-12,1.1006365238444857e-12,-1.7688488434061114e-12,-2.3715088686737413e-12
5.510845833714131e-12,4.742263526086906e-13,8.655838999433884e-13,1.8341047618428134e-12,-2.701260888305502e-13,4.242302380271614e-12,3.7514857638785797e-13,-2.15423687146036e-12,5.238122473771881e-12,5.547869002106169e-12,-5.729511650416233e-13,4.289689267828616e-12,2.3475277859945847e-12,9.71492717109111e-13,5.353139380961077e-12,-5.3621725551824726e-12,-2.7183047631060057e-12,3.654843405315042e-12,-1.466017956787171e-12,-9.580298657620872e-12,-4.802480138115061e-12,-1.5314401582557677e-12,-2.32828231703111e-13,2.2534793910897795e-12,1.233585186429848e-12,5.751225394698048e-12,1.087898826212679e-11,-8.574121296867351e-13,-3.1771293038336306e-12,-9.927524561412807e-13,7.497302590998466e-12,-6.7285328947974494e-12,-3.4160527367840103e-12,-1.5462213537049814e-12,7.38964555790748e-13,1.6640328354540879e-12,-1.2705743467920548e-12,-3.726894009308123e-12,-2.716347105373405e-12,1.4551717906446622e-12
5.2721325617727244e-12,4.891580261135182e-13,-4.723894299853022e-12,-8.46575860463231e-12,-7.934813801197873e-12,4.379673635485988e-12,-5.185333151539821e-12,5.371986496144942e-13,-4.8297892316197274e-12,-6.965286123948746e-13,-6.882217082752415e-13,2.4827091882281172e-12,2.1658574901589345e-12,-2.6088868155885203e-12,-3.6195406835074833e-12,4.455887559191122e-12,-3.963547077859536e-12,-1.5841872680099207e-12,-8.894173928267777e-13,-1.453061719692342e-12,2.788766104809154e-12,-6.462650531444851e-12,3.140591821226476e-12,-3.0696070029001257e-12,3.676675607275296e-13,-6.0447402025566065e-12,-1.720759485576096e-12,4.099587144547195e-12,5.401433805173352e-12,-8.667622886266894e-13,-5.4680230953890094e-12,-1.0636222598982783e-11,-3.0485238604386574e-13,-1.3169320168922271e-13,6.913810750980732e-14,-5.479737884434201e-12,3.3802900540137788e-12,4.285196030798292e-12,1.1183124725936013e-12,-1.348722118457219e-12
-1.5074806140023491e-12,6.4370219987751175e-12,2.271267435743736e-12,-8.509167697668782e-14,1.2953118219729555e-12,7.257907057688061e-12,-1.4276867963406706e-12,-3.590819162662579e-12,2.0854613442193002e-12,7.506932143241388e-13,1.6622413599278219e-12,1.118943259771632e-12,1.37118657627646e-12,4.408001795720854e-12,-1.2005168792577042e-12,5.261872894332012e-12,-1.5292204674972787e-12,-8.149245414578308e-13,-2.5216936523278147e-12,6.89619416951149e-12,2.6618058616703786e-12,2.468821913879032e-12,1.4590576228282869e-12,2.45676302359897e-12,4.447198227366301e-13,2.272525005928065e-12,3.194602676964489e-12,-1.5786440735901429e-12,3.515196095452666e-12,5.066436012246997e-12,2.0673660321293417e-12,-4.3494435208065935e-12,3.820435126876426e-12,-4.6324251592664645e-12,-6.689492640118239e-12,2.8041495544788232e-12,-2.0360418454814206e-12,-2.939288352138176e-12,3.2831907351413642e-12,4.048820065822234e-12
-2.0867463265032284e-12,-3.0772522455345254e-12,2.4575991214597573e-12,8.436077873234645e-13,-3.5734139363047592e-12,-4.018304768396641e-12,-2.200897687129318e-13,1.7651323156584677e-12,-7.103303194352717e-12,-5.265585175809691e-14,3.80771654431894e-12,2.699085494899333e-12,-8.323942176384771e-13,4.290928425831804e-12,-4.304034075159778e-12,3.438428652383506e-12,1.7116510386370873e-13,8.356194480036551e-12,2.8365294211955717e-12,1.2485719332968196e-12,6.0355577416437e-12,5.890179113286581e-13,-1.0226265263024135e-13,5.264354896251584e-12,5.035533652713003e-12,4.484360240447477e-12,3.431066209355083e-12,3.5101047675546863e-12,-2.842752488026633e-12,6.316056910912489e-12,-3.675899330653721e-12,-7.566693413494899e-13,-2.1101643651229106e-12,-3.502154862226327e-12,4.3940690773053576e-12,9.594103094344826e-13,2.0883362629420277e-12,-5.1709963729062435e-12,3.2152499652045066e-12,5.8180683672662e-12
